quarter_index_zero_based,coarse_increment_mwh,native_increment_mwh,signed_discrepancy_mwh
58,-0.042609106381731564,-0.04270326731919141,9.416093745984871e-05
59,-0.04158832007426012,-0.041588320074260124,6.938893903907228e-18
60,-0.05942454672146206,-0.05942454672146207,1.3877787807814457e-17
61,-0.03262236190510294,-0.032829724809500895,0.00020736290439795496
62,2.0383000842727482e-19,-0.00017926407729429526,0.00017926407729429547
63,-2.3068131329478817e-19,-0.00010264587790435017,0.00010264587790434994
64,-2.883516416184852e-20,-1.30161295212604e-05,1.301612952126037e-05
65,-1.3840878797687292e-18,-0.0002489031083944816,0.0002489031083944802
66,8.153200337090993e-19,-0.0002620131301414313,0.0002620131301414321
67,-0.0,-0.0007085260727445814,0.0007085260727445814
68,6.522560269672794e-18,-0.0007644818112403466,0.0007644818112403531
69,6.522560269672794e-18,-0.0005871215051520945,0.000587121505152101
70,-8.650549248554558e-20,-4.676530443489942e-05,4.676530443489933e-05
71,-4.613626265895763e-19,-0.0001446076719234805,0.00014460767192348004
72,6.522560269672794e-18,-0.0008734435423874714,0.0008734435423874779
73,3.261280134836397e-18,-0.0007534801969315227,0.0007534801969315259
74,-1.3840878797687292e-18,-0.00020475220237847782,0.00020475220237847644
75,-3.604395520231065e-21,-4.894080545659448e-05,4.894080545659447e-05
76,-1.8454505063583054e-18,-0.00022364419578868908,0.00022364419578868724
77,-1.4763604050866443e-17,-0.0020901581459495844,0.0020901581459495697
78,-7.381802025433222e-18,-0.0016030393403674973,0.00160303934036749
79,1.3045120539345589e-17,-0.0005467276603870467,0.0005467276603870597
80,-1.8454505063583054e-18,-0.00044810428903739455,0.0004481042890373927
81,3.261280134836397e-18,-0.0018631246969595435,0.0018631246969595468
82,0.002598226485699105,0.0006395206271944076,0.0019587058585046973
83,-1.4763604050866443e-17,-0.0008861282356462348,0.00088612823564622
84,-0.0551301526266599,-0.055417281241517125,0.00028712861485722524
85,-0.03757836552534502,-0.037599939898117184,2.157437277216373e-05
86,-0.03479003290466532,-0.034859563905662215,6.953100099689469e-05
87,6.522560269672794e-18,-0.0009949593671056,0.0009949593671056065
88,-0.027693572838920013,-0.02842067382846083,0.0007271009895408187
89,-1.1534065664739409e-19,-0.0007365517364722472,0.0007365517364722471
90,-7.381802025433222e-18,-0.0010022284066538974,0.00100222840665389
91,9.783840404509191e-18,-0.0014515656699682308,0.0014515656699682405
92,-1.8454505063583054e-18,-0.0007989021208806359,0.000798902120880634
93,8.153200337090993e-19,-0.000530323495709377,0.0005303234957093778
94,-9.227252531791527e-19,-0.0004842004943161681,0.00048420049431616716
95,1.6306400674181986e-18,-0.0010212536950200966,0.0010212536950200983
96,-1.8454505063583054e-18,-0.0003025411501098486,0.0003025411501098468
97,-1.8454505063583054e-18,-0.00019817197544466395,0.0001981719754446621
98,-0.0,-0.0004187328474923345,0.0004187328474923345
99,3.261280134836397e-18,-0.0004783608337566017,0.00047836083375660493
100,-1.1534065664739409e-19,-0.00014370403098562252,0.0001437040309856224
101,-1.8454505063583054e-18,-0.0009942127336349158,0.0009942127336349138
102,-0.0,-0.0004002686329119482,0.0004002686329119482
103,-0.0,-0.0005218530765126451,0.0005218530765126451
104,-4.613626265895763e-19,-0.00010714007810013365,0.0001071400781001332
105,3.261280134836397e-18,-0.00055573647567011,0.0005557364756701132
106,-3.690901012716611e-18,-0.0008803197505143088,0.0008803197505143051
107,-3.690901012716611e-18,-0.0007749215989550439,0.0007749215989550402
108,-0.0,0.0,-0.0
109,1.0191500421363741e-19,-8.701338013090698e-05,8.701338013090709e-05
110,-9.227252531791527e-19,-0.0004013261469725397,0.00040132614697253877
111,3.261280134836397e-18,-0.00024979834232491074,0.000249798342324914
112,8.153200337090993e-19,-0.0005360909379983175,0.0005360909379983184
113,-0.01953731260791403,-0.019555487034783863,1.8174426869833893e-05
114,-0.02655767133151822,-0.026557671331518217,-3.469446951953614e-18
115,-0.00950233227753358,-0.009528763106564255,2.643082903067487e-05
116,4.891920202254596e-18,-0.0005179209978429385,0.0005179209978429434
117,8.153200337090993e-19,-0.00012689866266773808,0.0001268986626677389
118,8.153200337090993e-19,-0.00030577783542560074,0.00030577783542560155
119,4.0766001685454964e-19,-7.708108893094471e-05,7.708108893094512e-05
120,-9.227252531791527e-19,-0.00020545862371691278,0.00020545862371691186
121,-1.8454505063583054e-18,-0.00027051710252533844,0.0002705171025253366
122,-0.0,-0.000809356445247144,0.000809356445247144
123,-2.2145406076299668e-17,-0.0024567534780899495,0.0024567534780899273
124,6.522560269672794e-18,-0.0002317036608937332,0.00023170366089373973
125,-0.0,-0.00029694355225642704,0.00029694355225642704
126,-1.1072703038149834e-17,-0.0007668643191415539,0.0007668643191415429
127,6.522560269672794e-18,-0.0005722090750322753,0.0005722090750322818
128,6.522560269672794e-18,-0.00047952101588751234,0.00047952101588751884
129,-3.690901012716611e-18,-0.0001368631834310016,0.0001368631834309979
130,1.6306400674181986e-18,-0.0003814785325452948,0.0003814785325452964
131,2.0383000842727482e-19,-0.00010395207596059916,0.00010395207596059937
132,1.0191500421363741e-19,-5.9345385013201166e-05,5.934538501320127e-05
133,1.6306400674181986e-18,-0.00012346473313584608,0.0001234647331358477
134,6.522560269672794e-18,-0.00017710530144123023,0.00017710530144123676
135,1.6306400674181986e-18,-0.0006593961000002954,0.000659396100000297
136,-0.007878634138802595,-0.009728784495562953,0.0018501503567603574
137,1.222980050563649e-18,-0.00029068991476647644,0.0002906899147664777
138,4.891920202254596e-18,-0.0008003565640944653,0.0008003565640944701
139,-2.3068131329478817e-19,-5.7197726156240696e-05,5.7197726156240466e-05
140,-4.613626265895763e-19,-0.0007368334462564589,0.0007368334462564584
141,-2.3068131329478817e-19,-8.965970692360761e-05,8.965970692360738e-05
142,-9.227252531791527e-19,-0.0002731202762741326,0.0002731202762741317
143,-2.9527208101732886e-17,-0.002559300451965601,0.0025593004519655713
144,-1.4763604050866443e-17,-0.0033885104684987432,0.0033885104684987285
145,3.261280134836397e-18,-0.0014638470813903295,0.0014638470813903327
146,9.783840404509191e-18,-0.002065682087703592,0.002065682087703602
147,0.015597643068784042,0.014449170226101144,0.0011484728426828985
148,-4.613626265895763e-19,-0.0003480787685057544,0.0003480787685057539
149,0.010755173433581835,0.008414766715317943,0.0023404067182638925
150,1.3045120539345589e-17,-0.0006109473365863417,0.0006109473365863547
151,3.261280134836397e-18,-0.0003115252732302576,0.00031152527323026084
152,-0.0,-0.0003074658284283998,0.0003074658284283998
153,3.261280134836397e-18,-0.0001871332761531895,0.00018713327615319276
154,4.891920202254596e-18,-0.00027134028242521176,0.00027134028242521664
155,-0.0,-0.00020146865193969106,0.00020146865193969106
156,2.445960101127298e-18,-0.000535671877399541,0.0005356718773995435
157,-3.460219699421823e-19,-7.008118228663127e-05,7.008118228663092e-05
158,-4.613626265895763e-19,-0.00020662714540049397,0.0002066271454004935
159,4.0766001685454964e-19,-0.00042042253529935676,0.0004204225352993572
160,4.0766001685454964e-19,-0.00019811735222511291,0.00019811735222511332
161,8.153200337090993e-19,-0.00011562250970180364,0.00011562250970180446
162,-1.8454505063583054e-18,-0.0005068807077549339,0.000506880707754932
163,6.522560269672794e-18,-0.0003175062638837327,0.0003175062638837392
164,-3.690901012716611e-18,-0.000328733435957324,0.0003287334359573203
165,-2.7681757595374585e-18,-0.0003138533703103056,0.0003138533703103028
166,-0.0,-1.2396021768669271e-05,1.2396021768669271e-05
167,3.261280134836397e-18,-0.0004374055299390051,0.00043740552993900834
168,-7.381802025433222e-18,-0.0013075722634214562,0.0013075722634214488
169,-3.690901012716611e-18,-0.001185656018221951,0.0011856560182219474
170,-7.381802025433222e-18,-0.0007635520033147866,0.0007635520033147792
171,3.261280134836397e-18,-0.0007341499399011134,0.0007341499399011167
172,4.0766001685454964e-19,-0.00014849352407125718,0.00014849352407125758
173,-0.0,-0.00031239393097868325,0.00031239393097868325
174,1.222980050563649e-18,-0.00020117203065698837,0.0002011720306569896
175,-5.767032832369704e-20,-3.0085698882395587e-05,3.008569888239553e-05
176,-3.690901012716611e-18,-0.0004960668391116915,0.0004960668391116878
177,1.6306400674181986e-18,-0.00033788388255134464,0.00033788388255134627
178,1.6306400674181986e-18,-0.00029301877358632855,0.00029301877358633017
179,-5.536351519074917e-18,-0.0007706753645147509,0.0007706753645147454
180,-1.4763604050866443e-17,-0.0007346864904782121,0.0007346864904781974
181,-0.04425758734244115,-0.04434136575140105,8.37784089599003e-05
182,-0.08257992246682182,-0.0825799224668218,-1.3877787807814457e-17
183,-0.05236520461931205,-0.05315668459596561,0.0007914799766535613
184,-0.06455689138248104,-0.06465484318532062,9.795180283958538e-05
185,-0.0017133185812376343,-0.002289564913903717,0.0005762463326660827
186,-0.03507675796752159,-0.03557193657985453,0.0004951786123329402
187,-1.8454505063583054e-18,-0.0008712971228014876,0.0008712971228014857
188,-0.0,-4.202191032187795e-06,4.202191032187795e-06
189,-0.0,-0.000139907886304914,0.000139907886304914
190,-5.767032832369704e-20,-3.960525369099022e-05,3.9605253690990156e-05
191,8.153200337090993e-19,-0.00040247229595025656,0.0004024722959502574
192,-0.0,-0.0013590929352852823,0.0013590929352852823
193,-7.381802025433222e-18,-0.0006755729606427114,0.000675572960642704
194,-3.690901012716611e-18,-0.0002573228171335219,0.0002573228171335182
195,1.9567680809018383e-17,-0.0002628933062789606,0.0002628933062789802
196,-9.227252531791527e-19,-0.0002971176375204492,0.0002971176375204483
197,-0.0,-7.470693905185411e-05,7.470693905185411e-05
198,-3.690901012716611e-18,-0.0012977912934483292,0.0012977912934483255
199,6.522560269672794e-18,-0.0003987732435853111,0.0003987732435853176
200,-1.8454505063583054e-18,-0.0004201922479003289,0.00042019224790032706
201,1.6306400674181986e-18,-0.0004893313168541466,0.0004893313168541482
202,4.0766001685454964e-19,-0.00011288469465849434,0.00011288469465849475
203,-4.613626265895763e-19,-7.260968618270913e-05,7.260968618270867e-05
204,-4.613626265895763e-19,-9.434787946278414e-05,9.434787946278368e-05
205,-7.381802025433222e-18,-0.0003614908666873726,0.0003614908666873652
206,1.6306400674181986e-18,-0.00041425165225400084,0.00041425165225400247
207,-1.8454505063583054e-18,-0.00029271418423453785,0.000292714184234536
208,6.522560269672794e-18,-0.001242408981091021,0.0012424089810910276
209,9.783840404509191e-18,-0.0010463272839086142,0.001046327283908624
210,-1.1534065664739409e-19,-0.000137509749877985,0.0001375097498779849
211,-2.3068131329478817e-19,-7.521257831409525e-05,7.521257831409501e-05
212,4.0766001685454964e-19,-0.0001766978891791614,0.0001766978891791618
213,-2.7681757595374585e-18,-0.00022400561870936049,0.00022400561870935772
214,-1.4763604050866443e-17,-0.0004992392911792094,0.0004992392911791946
215,-0.008492229264573749,-0.00851433608167873,2.2106817104981802e-05
216,4.0766001685454964e-19,-0.00016330734148312264,0.00016330734148312304
217,-1.8454505063583054e-18,-0.00018329968228378057,0.00018329968228377873
218,-7.381802025433222e-18,-0.0002971028321522552,0.0002971028321522478
219,3.261280134836397e-18,-0.00021510741208210978,0.00021510741208211303
220,-1.8454505063583054e-18,-0.0003414901606146782,0.00034149016061467636
221,4.0766001685454964e-19,-5.548455367359663e-05,5.5484553673597034e-05
222,-5.767032832369704e-20,-1.5208792858114829e-05,1.5208792858114771e-05
223,-0.0,-7.712287507186623e-05,7.712287507186623e-05
224,-0.0,-0.00037794234190449336,0.00037794234190449336
225,-3.690901012716611e-18,-0.0003835877977642503,0.0003835877977642466
226,1.6306400674181986e-18,-0.00033870647650176446,0.0003387064765017661
227,-0.0,-2.760070777054998e-05,2.760070777054998e-05
228,-6.920439398843646e-19,-0.00012037062327713844,0.00012037062327713775
229,1.0191500421363741e-19,-0.00010808259505883685,0.00010808259505883696
230,-5.767032832369704e-20,-2.2339870942970237e-05,2.233987094297018e-05
231,-1.8454505063583054e-18,-0.00037707748770020956,0.0003770774877002077
232,1.6306400674181986e-18,-0.0006390892525375029,0.0006390892525375045
233,9.783840404509191e-18,-0.00019201365681956086,0.00019201365681957065
234,-1.3840878797687292e-18,-0.00024392543869915543,0.00024392543869915405
235,-1.8454505063583054e-18,-0.0002303566969256569,0.00023035669692565505
236,4.0766001685454964e-19,-0.0001004518148606053,0.00010045181486060571
237,-4.613626265895763e-19,-5.097677726375162e-05,5.097677726375116e-05
238,-6.920439398843646e-19,-0.00010790013377192582,0.00010790013377192513
239,2.5478751053409353e-20,-8.72285943274813e-06,8.722859432748156e-06
240,-1.1534065664739409e-19,-0.0001662364021208365,0.00016623640212083638
241,-0.0,-7.00449443063929e-05,7.00449443063929e-05
242,-0.0,-5.675969547135087e-05,5.675969547135087e-05
243,-7.381802025433222e-18,-0.0009918908939691123,0.000991890893969105
244,6.369687763352338e-21,-1.4826133900753706e-06,1.482613390075377e-06
245,-1.3840878797687292e-18,-0.0003741783384370597,0.0003741783384370583
246,-7.381802025433222e-18,-0.0005250922430442846,0.0005250922430442772
247,-7.381802025433222e-18,-0.0006702142732604808,0.0006702142732604734
248,2.0383000842727482e-19,-7.243418401042385e-05,7.243418401042405e-05
249,1.0191500421363741e-19,-2.686046910457591e-05,2.6860469104576012e-05
250,-3.460219699421823e-19,-8.780382142803788e-05,8.780382142803753e-05
251,-1.8454505063583054e-18,-0.00022793365130653875,0.0002279336513065369
252,6.114900252818245e-19,-7.73848108261354e-05,7.738481082613601e-05
253,3.261280134836397e-18,-0.0002403860977530233,0.00024038609775302655
254,3.261280134836397e-18,-0.000743264551038144,0.0007432645510381473
255,-2.7681757595374585e-18,-0.00031891410470903333,0.00031891410470903057
256,-0.0,-0.00010026189881683717,0.00010026189881683717
257,6.522560269672794e-18,-0.0006859016349900276,0.0006859016349900341
258,-6.920439398843646e-19,-0.0001418850733171663,0.00014188507331716559
259,-7.381802025433222e-18,-0.0008389668232859826,0.0008389668232859752
260,-2.2145406076299668e-17,-0.0005507332459696411,0.000550733245969619
261,9.783840404509191e-18,-0.0007039475681333526,0.0007039475681333623
262,-3.690901012716611e-18,-0.0005153074495414432,0.0005153074495414396
263,-3.690901012716611e-18,-0.0007153441659378087,0.000715344165937805
264,-0.0,-0.0020856228692247847,0.0020856228692247847
265,4.891920202254596e-18,-0.0009637853076837308,0.0009637853076837357
266,-4.613626265895763e-19,-0.0004343429458205966,0.0004343429458205961
267,-0.0,-0.0004600151962594815,0.0004600151962594815
268,-1.8454505063583054e-18,-0.001267634900491649,0.001267634900491647
269,0.03818135794167795,0.03813547132116118,4.588662051677184e-05
270,-2.9527208101732886e-17,-0.0015735300489474547,0.0015735300489474252
271,-1.1072703038149834e-17,-0.0009459723585584643,0.0009459723585584532
272,-0.06619934483835964,-0.0663114707837027,0.00011212594534305842
273,-0.0837034773229624,-0.08370347732296239,-1.3877787807814457e-17
274,-0.04875896960233561,-0.04887304782939658,0.00011407822706097082
275,8.153200337090993e-19,-0.0015916616056918858,0.0015916616056918867
276,3.261280134836397e-18,-0.00087582642753359,0.0008758264275335933
277,3.261280134836397e-18,-0.0006785334706896053,0.0006785334706896085
278,-0.0,-0.0006411726946584295,0.0006411726946584295
279,-3.690901012716611e-18,-0.0009254499070287804,0.0009254499070287767
280,-0.0,-0.0005803396567204318,0.0005803396567204318
281,-1.1072703038149834e-17,-0.0005592379717407458,0.0005592379717407347
282,-3.690901012716611e-18,-0.000515551314312319,0.0005155513143123153
283,-5.536351519074917e-18,-0.0005259971266989006,0.000525997126698895
284,-3.690901012716611e-18,-0.0002600795952335401,0.0002600795952335364
285,-3.690901012716611e-18,-0.0007748202203815029,0.0007748202203814992
286,6.522560269672794e-18,-0.00042498365009066726,0.00042498365009067376
287,-0.0,-0.00013129662741889352,0.00013129662741889352
288,-0.0,-0.00017907927893573403,0.00017907927893573403
289,-1.1072703038149834e-17,-0.0007625592324791579,0.0007625592324791468
290,1.222980050563649e-18,-0.00027713530050564676,0.000277135300505648
291,-7.381802025433222e-18,-0.0004011374248256066,0.0004011374248255992
292,-7.381802025433222e-18,-0.0004405949180849807,0.0004405949180849733
293,9.783840404509191e-18,-0.0002952492875324696,0.00029524928753247936
294,-0.0,-0.0002672398880096317,0.0002672398880096317
295,3.261280134836397e-18,-0.00021899173631208832,0.00021899173631209157
296,-1.8454505063583054e-18,-0.00012377251042097496,0.0001237725104209731
297,-7.381802025433222e-18,-0.0006636382399065038,0.0006636382399064964
298,3.261280134836397e-18,-0.0004109736341252712,0.00041097363412527445
299,-7.381802025433222e-18,-0.0006510300396534354,0.000651030039653428
300,2.6090241078691177e-17,-0.0005886418245661648,0.0005886418245661909
301,-2.9527208101732886e-17,-0.00021695123100497852,0.000216951231004949
302,2.6090241078691177e-17,-0.00020941159632537854,0.00020941159632540464
303,-1.8454505063583054e-18,-0.0005059467394944825,0.0005059467394944807
304,-0.024451253806605833,-0.024491409787873612,4.015598126777889e-05
305,-0.013037255456408436,-0.01304349731521164,6.241858803202743e-06
306,4.891920202254596e-18,-0.00043324559466737076,0.00043324559466737563
307,-0.0,-5.975801505375004e-05,5.975801505375004e-05
308,3.0574501264091223e-19,-6.770184608222374e-05,6.770184608222405e-05
309,-0.0,-0.0001397857551250407,0.0001397857551250407
310,-3.690901012716611e-18,-0.0006693568405956426,0.000669356840595639
311,-4.613626265895763e-19,-5.6007065225863835e-05,5.6007065225863374e-05
312,-0.0,-0.00019596780163022034,0.00019596780163022034
313,5.0957502106818706e-20,-1.4614610281586054e-05,1.4614610281586105e-05
314,3.0574501264091223e-19,-6.411889755133019e-05,6.41188975513305e-05
315,6.114900252818245e-19,-8.196725477312946e-05,8.196725477313007e-05
316,-4.613626265895763e-19,-6.839268253238202e-05,6.839268253238156e-05
317,1.222980050563649e-18,-0.0002553388178523666,0.00025533881785236783
318,-0.0,-7.224314304073023e-05,7.224314304073023e-05
319,1.0191500421363741e-19,-2.6511406696188395e-05,2.6511406696188497e-05
320,4.0766001685454964e-19,-0.00019477100510112026,0.00019477100510112067
321,4.891920202254596e-18,-0.00022042710286846172,0.0002204271028684666
322,0.0015640876167470012,0.0015618118736552503,2.275743091750826e-06
323,-7.566347076069053e-17,-0.0004771147213770048,0.0004771147213769291
324,0.020618799020044615,0.020618443064151473,3.5595589314291187e-07
325,0.017252711614489494,0.017252711614489494,0.0
326,0.018005682827250947,0.01800568282725095,-3.469446951953614e-18
327,0.015391611603472645,0.01532232709969128,6.92845037813649e-05
328,0.01324356913373198,0.013063116478197061,0.0001804526555349191
329,0.03135365200832007,0.03135365200832007,0.0
330,0.023763778013634478,0.023763778013634475,3.469446951953614e-18
331,0.040668271281567796,0.0406682712815678,-6.938893903907228e-18
332,0.007792258676724812,0.00748965951727135,0.00030259915945346234
333,0.012370528246540127,0.012249996874612193,0.00012053137192793474
334,0.023552113127337234,0.023552113127337234,0.0
335,0.02510435619325618,0.025104356193256183,-3.469446951953614e-18
336,0.03646109914292706,0.036461099142927056,6.938893903907228e-18
337,0.04386162953455931,0.043861629534559306,6.938893903907228e-18
338,0.05238721448754122,0.052387214487541224,-6.938893903907228e-18
339,0.045337623423861245,0.045337623423861245,0.0
340,0.01545527154696032,0.015284045138228635,0.00017122640873168567
341,0.023535098471593636,0.023535098471593636,0.0
342,0.009132049440738792,0.008720814596812482,0.0004112348439263107
343,0.005624448139093962,0.005208281639485571,0.00041616649960839105
344,0.0003610691726726201,-0.0002950127289811465,0.0006560819016537666
345,0.004976405658934932,0.004380844428347633,0.0005955612305872998
346,0.006004217311875223,0.005686624113050013,0.00031759319882520946
347,0.0032305442328557127,0.0029077509863937577,0.00032279324646195505
348,0.028857853019469634,0.028856585213937715,1.267805531918187e-06
349,0.02012688913348847,0.020122092409407218,4.796724081251175e-06
350,0.008180181113435622,0.007849166871431789,0.0003310142420038329
351,-0.0036290347272338393,-0.004105997993499889,0.00047696326626604996
352,-0.027051037991286952,-0.027428530688274905,0.00037749269698795357
353,-0.06522458133580178,-0.06522458133580177,-1.3877787807814457e-17
354,-0.09546233893359608,-0.09546233893359607,-1.3877787807814457e-17
355,-0.09328027107408769,-0.09328027107408768,-1.3877787807814457e-17
356,-0.032917216400274917,-0.033148232646838666,0.00023101624656374914
357,-0.04692047016827442,-0.04776216186453053,0.0008416916962561069
358,-0.022948138162011574,-0.02342072023609813,0.0004725820740865555
359,-0.06202425609345495,-0.06202425609345492,-3.469446951953614e-17
360,-0.09603728637878153,-0.09603728637878153,0.0
361,-0.0820859074304215,-0.0820859074304215,0.0
362,0.008580742691225078,0.007901080317729618,0.0006796623734954595
363,-0.050652774582617986,-0.05108756176712235,0.00043478718450436216
364,-0.0,-3.8997784015844406e-05,3.8997784015844406e-05
365,0.023496868982425645,0.02349686898242565,-3.469446951953614e-18
366,-1.4763604050866443e-17,-0.0004924915273028704,0.0004924915273028556
367,0.0032231524401410585,0.003213139040150755,1.0013399990303588e-05
368,2.2828960943854782e-17,-0.0007863852309376323,0.0007863852309376552
369,0.0022008439877809556,0.0013311124786725367,0.0008697315091084189
370,0.001177863989329094,0.00013515955713698348,0.0010427044321921106
371,0.015553840123502388,0.015476451181104066,7.738894239832199e-05
372,-0.006362976818417906,-0.007440549242335408,0.0010775724239175024
373,0.02004644505248342,0.02004644505248342,0.0
374,0.010860652321284414,0.01050144037780404,0.0003592119434803736
375,0.02303462890090189,0.023034628900901886,3.469446951953614e-18
376,-0.0672718565532356,-0.0674127592592255,0.00014090270598990373
377,-0.012774418660394983,-0.013066485460047563,0.0002920667996525808
378,-0.013185043765800425,-0.013402255243456139,0.00021721147765571373
379,-0.0,-0.000583184606099837,0.000583184606099837
380,0.004297639091855922,0.00371870282971367,0.0005789362621422519
381,0.010334882728814372,0.010334882728814374,-1.734723475976807e-18
382,6.573517771779613e-18,-8.747247442521915e-05,8.747247442522573e-05
383,0.021468924436898008,0.021468924436898008,0.0
384,-0.036101446257568316,-0.03706575519719836,0.0009643089396300444
385,0.022863775157240855,0.022863775157240855,0.0
386,0.028889022208171723,0.028612624017169054,0.00027639819100266916
387,0.0207035832093204,0.02058952018758168,0.00011406302173871952
388,-0.0031900871579300136,-0.003743550938978533,0.0005534637810485194
389,0.0050441092763076605,0.004949472827300526,9.46364490071348e-05
390,-0.012730448835006474,-0.012810577964209192,8.012912920271793e-05
391,-0.009986630403264609,-0.010256072953186927,0.0002694425499223177
392,0.021884964635583752,0.021859337658804254,2.5626976779498378e-05
393,0.022273669779605182,0.022273669779605182,0.0
394,0.020984070027718578,0.020984070027718578,0.0
395,0.04659624145081033,0.04659624145081032,6.938893903907228e-18
396,0.06044077890759058,0.06044077890759059,-6.938893903907228e-18
397,0.0652028846911704,0.06520288469117042,-1.3877787807814457e-17
398,0.05046067197175302,0.05046067197175301,6.938893903907228e-18
399,0.05351023506454184,0.05351023506454184,0.0
400,0.03136025699582985,0.03136025699582985,0.0
401,0.03811190494709967,0.038111904947099665,6.938893903907228e-18
402,0.024460037034447227,0.024460037034447227,0.0
403,0.024364413591909835,0.02436441359190984,-3.469446951953614e-18
404,0.028467296573026796,0.0284672965730268,-3.469446951953614e-18
405,0.02938140680586806,0.02938140680586806,0.0
406,0.021928098098683686,0.02192585663592348,2.241462760205204e-06
407,0.013344491293830538,0.013275996423443952,6.849487038658626e-05
408,0.018517399578065422,0.018517399578065422,0.0
409,0.01764025060748414,0.017639923124996626,3.2748248751310327e-07
410,0.01995018278819492,0.01995018278819492,0.0
411,0.02121032423175506,0.021210324231755055,3.469446951953614e-18
412,0.02294118295160929,0.022941182951609285,3.469446951953614e-18
413,0.015891298090190006,0.015885409621496146,5.888468693860532e-06
414,-0.011864525005369374,-0.01208858709163319,0.0002240620862638161
415,-0.011871772457901605,-0.012043322544176298,0.00017155008627469347
416,0.02126180475229336,0.021261804752293362,-3.469446951953614e-18
417,0.02015201015852246,0.020149821358107577,2.188800414883868e-06
418,0.022894722605775467,0.022894722605775467,0.0
419,0.016966937566775083,0.016726589288679903,0.00024034827809518017
420,0.020703575299381265,0.020691067738880554,1.2507560500710224e-05
421,-0.08002125627342982,-0.080030377090614,9.120817184182783e-06
422,-0.11756982997957646,-0.11756982997957648,1.3877787807814457e-17
423,-0.09913138129541472,-0.09921968414601294,8.83028505982153e-05
424,-0.04148668479927608,-0.04197574778209787,0.0004890629828217946
425,-0.07830865295264584,-0.07872721654059908,0.00041856358795323845
426,-0.0077519869146609405,-0.009115679454256684,0.0013636925395957436
427,0.016894071772457216,0.01671372939723029,0.00018034237522692592
428,0.02012114877765892,0.02012114877765892,0.0
429,0.020937442631503492,0.020929534229929915,7.90840157357739e-06
430,0.02157627323421204,0.021576273234212035,3.469446951953614e-18
431,0.01854948379785289,0.018549483797852893,-3.469446951953614e-18
432,-0.010467794921751167,-0.010727754754792759,0.00025995983304159115
433,-0.04636228843835486,-0.04641276509104604,5.047665269117957e-05
434,-0.02783004674163549,-0.0278300467416355,1.0408340855860843e-17
435,0.021363951257970918,0.021361513990055134,2.4372679157842747e-06
436,0.015732454647446364,0.015704729670331746,2.7724977114618188e-05
437,0.0045880223741035535,0.0038789800396843155,0.000709042334419238
438,-0.05161041599721833,-0.051726070289495725,0.00011565429227739649
439,-0.025932267736929852,-0.026478657829083412,0.0005463900921535599
440,-0.013168324728536615,-0.013491931771464813,0.0003236070429281975
441,0.01139434231802084,0.01113020489818421,0.0002641374198366301
442,0.017115888877302612,0.017115888877302612,0.0
443,0.016229459099801235,0.01619700387894884,3.245522085239608e-05
444,0.02174727594839345,0.02174727594839345,0.0
445,0.018782434895358628,0.018720977983696773,6.145691166185505e-05
446,0.022518256585910695,0.02250481614526893,1.344044064176611e-05
447,0.023570408251561314,0.023570408251561308,6.938893903907228e-18
448,0.003271851065011066,0.0022091242508450156,0.0010627268141660505
449,-0.12409113350826408,-0.12409113350826405,-2.7755575615628914e-17
450,-0.05613894972126958,-0.05639774061398909,0.0002587908927195112
451,-0.01557041937274233,-0.017279440270434307,0.0017090208976919766
452,-0.04868320972150241,-0.04886370640564784,0.00018049668414543002
453,-0.0773706322845342,-0.07737063228453421,1.3877787807814457e-17
454,-0.046738705175627664,-0.04676463434629083,2.592917066316508e-05
455,-0.09642940354979342,-0.09642940354979342,0.0
456,-0.0062377636107053104,-0.0073802816913496935,0.001142518080644383
457,0.01612024864181217,0.01596862290329348,0.00015162573851868963
458,-0.0035918174396706256,-0.004425783414759134,0.0008339659750885085
459,-0.014778185503922004,-0.0161427411168999,0.0013645556129778975
460,0.005484943907184157,0.004979386162563149,0.0005055577446210074
461,-0.0,-0.00030883872928822863,0.00030883872928822863
462,-0.0,-0.00011570057933493921,0.00011570057933493921
463,-0.0,-0.00044949646216521335,0.00044949646216521335
464,4.891920202254596e-18,-0.0004941206923970369,0.0004941206923970417
465,0.04959723280901188,0.04959723280901188,0.0
466,0.037084330027337783,0.037084330027337783,0.0
467,0.02125477771303115,0.02125477771303115,0.0
468,-0.04035478907439026,-0.040960764901441585,0.0006059758270513249
469,-0.012091490076500438,-0.013213421805908215,0.0011219317294077769
470,0.002627013993520639,0.0009707090825435256,0.0016563049109771136
471,0.02094967026741522,0.020949670267415222,-3.469446951953614e-18
472,0.028979398274212517,0.028979398274212517,0.0
473,0.016893873458983185,0.016856766193637407,3.71072653457781e-05
474,-0.012530732633726052,-0.013037471253875927,0.0005067386201498755
475,-0.0035946665029297055,-0.004939554827740123,0.001344888324810417
476,-0.004166093915218948,-0.005584240945795902,0.001418147030576954
477,-0.026241201724262024,-0.02671678480605405,0.0004755830817920262
478,-4.5817720102588675e-05,-0.0009650727772425721,0.0009192550571399835
479,-0.024033985504996372,-0.024583510532325863,0.0005495250273294915
480,-0.05981246329857031,-0.059950724309100326,0.000138261010530015
481,-0.0,-0.0011529734024261036,0.0011529734024261036
482,-0.0,-0.0003174712803635112,0.0003174712803635112
483,-0.0,-0.00029877159194851357,0.00029877159194851357
484,-0.0,-0.00010272788381340077,0.00010272788381340077
