period,capacity_mwh,eta,horizon_hours,measured_feedback,model,deficit_mwh,requested_mwh,hydrogen_energy_mwh,max_state_error,initial_inventory,terminal_inventory,deficit_pct,terminal_restoration_mwh,restored_hydrogen_energy_mwh
evaluation,1.0,0.9,1.0,False,5minute,3.982910152750741,436.8222882035208,2512.1848664650083,0.3480723081219492,0.4748470718982834,0.2636019548002919,0.9117918797437952,0.23471679677554608,2511.950149668233
evaluation,1.0,0.9,1.0,False,envelope,1.8972562899951333,436.8222882035208,2508.4496659576703,1.0326184352038579e-12,0.541841886002055,0.4486505869945527,0.4343313840046501,0.10354588778611365,2508.3461200698844
evaluation,1.0,0.9,1.0,False,gross,1.8706086283370302,436.8222882035208,2508.3982431762893,0.0157591057473051,0.5428042916213377,0.4540944259998351,0.4282310401399415,0.09856651735722508,2508.299676658932
evaluation,1.0,0.9,1.0,False,minute,1.920106199049998,436.8222882035208,2509.2811454074667,0.201014986511349,0.5249542969235529,0.3050497766799339,0.4395623233756326,0.24433835582624333,2509.0368070516406
evaluation,1.0,0.9,1.0,False,native,1.897256289993949,436.8222882035208,2508.449665957671,0.0,0.5418418860020727,0.4486505869940104,0.43433138400437893,0.10354588778673593,2508.3461200698844
evaluation,1.0,0.9,1.0,False,quarter,9.353883266419729,436.8222882035208,2518.446526590314,0.4918800432467899,0.3706716416856386,0.2334144200647085,2.141347527134797,0.15250802402325567,2518.294018566291
evaluation,1.0,0.9,1.0,True,5minute,1.897256289993949,436.8222882035208,2508.449665957671,0.0094640863154151,0.5418418860020727,0.4486505869940104,0.43433138400437893,0.10354588778673593,2508.3461200698844
evaluation,1.0,0.9,1.0,True,envelope,1.897256289993949,436.8222882035208,2508.449665957671,4.8849813083506894e-14,0.5418418860020727,0.4486505869940104,0.43433138400437893,0.10354588778673593,2508.3461200698844
evaluation,1.0,0.9,1.0,True,gross,1.897256289993949,436.8222882035208,2508.449665957671,0.0157591057472542,0.5418418860020727,0.4486505869940104,0.43433138400437893,0.10354588778673593,2508.3461200698844
evaluation,1.0,0.9,1.0,True,minute,1.897256289993949,436.8222882035208,2508.449665957671,0.0009418936706842,0.5418418860020727,0.4486505869940104,0.43433138400437893,0.10354588778673593,2508.3461200698844
evaluation,1.0,0.9,1.0,True,native,1.897256289993949,436.8222882035208,2508.449665957671,0.0,0.5418418860020727,0.4486505869940104,0.43433138400437893,0.10354588778673593,2508.3461200698844
evaluation,1.0,0.9,1.0,True,quarter,1.897256289993949,436.8222882035208,2508.449665957671,0.0157591057472542,0.5418418860020727,0.4486505869940104,0.43433138400437893,0.10354588778673593,2508.3461200698844
evaluation,1.0,0.94,0.25,False,5minute,2.157677213801267,436.8222882035208,2531.110620172975,0.3973745419095127,0.4650798552867756,0.2259754496915927,0.49394851683849494,0.25436638893104563,2530.856253784044
evaluation,1.0,0.94,0.25,False,envelope,1.0623860381810208,436.8222882035208,2528.773405820648,1.1107781361374693e-12,0.5208614428651573,0.48261699231699,0.24320783688721537,0.04068558568953971,2528.7327202349584
evaluation,1.0,0.94,0.25,False,gross,1.0533450606065033,436.8222882035208,2528.751199027424,0.0101371238413587,0.5274769611395806,0.4879494405050253,0.24113812162344087,0.04205055386654823,2528.7091484735574
evaluation,1.0,0.94,0.25,False,minute,1.0705044030242195,436.8222882035208,2529.3249776440803,0.1525893715554154,0.5057243738668603,0.3772692002606188,0.2450663420648212,0.13665444000663993,2529.1883232040736
evaluation,1.0,0.94,0.25,False,native,1.062386038180774,436.8222882035208,2528.773405820649,0.0,0.5208614428655115,0.4826169923163113,0.24320783688715886,0.04068558569063854,2528.7327202349584
evaluation,1.0,0.94,0.25,False,quarter,5.777376633593822,436.8222882035208,2535.228189518761,0.4865205436653571,0.3804052272948982,0.2000254400162401,1.322591998992064,0.1918933907219767,2535.0362961280393
evaluation,1.0,0.94,0.25,True,5minute,1.062386038180774,436.8222882035208,2528.773405820649,0.0090613592381659,0.5208614428655115,0.4826169923163113,0.24320783688715886,0.04068558569063854,2528.7327202349584
evaluation,1.0,0.94,0.25,True,envelope,1.062386038180774,436.8222882035208,2528.773405820649,4.8627768478581856e-14,0.5208614428655115,0.4826169923163113,0.24320783688715886,0.04068558569063854,2528.7327202349584
evaluation,1.0,0.94,0.25,True,gross,1.062386038180774,436.8222882035208,2528.773405820649,0.0101371238410243,0.5208614428655115,0.4826169923163113,0.24320783688715886,0.04068558569063854,2528.7327202349584
evaluation,1.0,0.94,0.25,True,minute,1.062386038180774,436.8222882035208,2528.773405820649,0.0009018130889555,0.5208614428655115,0.4826169923163113,0.24320783688715886,0.04068558569063854,2528.7327202349584
evaluation,1.0,0.94,0.25,True,native,1.062386038180774,436.8222882035208,2528.773405820649,0.0,0.5208614428655115,0.4826169923163113,0.24320783688715886,0.04068558569063854,2528.7327202349584
evaluation,1.0,0.94,0.25,True,quarter,1.062386038180774,436.8222882035208,2528.773405820649,0.0090613592381657,0.5208614428655115,0.4826169923163113,0.24320783688715886,0.04068558569063854,2528.7327202349584
evaluation,1.0,0.94,4.0,False,5minute,18.061372357284586,436.8222882035208,2532.863209206046,0.1045420229216719,0.7294809147842997,0.316822725117893,4.13471859038236,0.4389980741131986,2532.424211131933
evaluation,1.0,0.94,4.0,False,envelope,18.44481805270652,436.8222882035208,2531.387018315169,5.485611964672898e-13,0.7480176670876599,0.361758058997125,4.222499297955432,0.4109144766920585,2530.976103838477
evaluation,1.0,0.94,4.0,False,gross,18.00647129745238,436.8222882035208,2531.2945968168397,0.034402550971917,0.7594624734963555,0.3450269565862671,4.122150307738634,0.44088884777668985,2530.853707969063
evaluation,1.0,0.94,4.0,False,minute,18.370734234809426,436.8222882035208,2531.7273382023836,0.02259606083418,0.7426384559367967,0.3549757085325021,4.205539582323299,0.4124071780896751,2531.314931024294
evaluation,1.0,0.94,4.0,False,native,18.444818052706328,436.8222882035208,2531.3870183151703,0.0,0.7480176670876941,0.3617580589971345,4.2224992979553875,0.41091447669208475,2530.976103838478
evaluation,1.0,0.94,4.0,False,quarter,17.92677131640686,436.8222882035208,2535.272083140598,0.252762730755627,0.7069585281245059,0.2579096298751331,4.10390490607351,0.4777115938823115,2534.794371546716
evaluation,1.0,0.94,4.0,True,5minute,18.444818052706328,436.8222882035208,2531.3870183151703,0.0080895990192214,0.7480176670876941,0.3617580589971345,4.2224992979553875,0.41091447669208475,2530.976103838478
evaluation,1.0,0.94,4.0,True,envelope,18.444818052706328,436.8222882035208,2531.3870183151703,4.8849813083506894e-14,0.7480176670876941,0.3617580589971345,4.2224992979553875,0.41091447669208475,2530.976103838478
evaluation,1.0,0.94,4.0,True,gross,18.444818052706328,436.8222882035208,2531.3870183151703,0.0319486104579768,0.7480176670876941,0.3617580589971345,4.2224992979553875,0.41091447669208475,2530.976103838478
evaluation,1.0,0.94,4.0,True,minute,18.444818052706328,436.8222882035208,2531.3870183151703,0.0012650559137441,0.7480176670876941,0.3617580589971345,4.2224992979553875,0.41091447669208475,2530.976103838478
evaluation,1.0,0.94,4.0,True,native,18.444818052706328,436.8222882035208,2531.3870183151703,0.0,0.7480176670876941,0.3617580589971345,4.2224992979553875,0.41091447669208475,2530.976103838478
evaluation,1.0,0.94,4.0,True,quarter,18.444818052706328,436.8222882035208,2531.3870183151703,0.0319486104579768,0.7480176670876941,0.3617580589971345,4.2224992979553875,0.41091447669208475,2530.976103838478
evaluation,1.0,0.98,1.0,False,5minute,1.7956317653777287,436.8222882035208,2548.937194455281,0.1643620663433023,0.5342540507758536,0.3313111816576128,0.41106688323127,0.20708456032473554,2548.730109894956
evaluation,1.0,0.98,1.0,False,envelope,1.7499617815766542,436.8222882035208,2548.232282502815,1.2921330672099884e-12,0.5483447132955078,0.4564794923285097,0.4006118343396722,0.09374002139489604,2548.1385424814202
evaluation,1.0,0.98,1.0,False,gross,1.7189283526496297,436.8222882035208,2548.189871544134,0.0171613497650074,0.5552419407418804,0.4614789363129293,0.39350747410781384,0.09567653513158274,2548.0941950090023
evaluation,1.0,0.98,1.0,False,minute,1.764358680344239,436.8222882035208,2548.391507535791,0.0375612171683042,0.5444707577615364,0.4288231721275061,0.4039076594741436,0.11800774044288809,2548.273499795348
evaluation,1.0,0.98,1.0,False,native,1.7499617815786332,436.8222882035208,2548.2322825028145,0.0,0.5483447132951997,0.4564794923280749,0.4006118343401252,0.09374002139502535,2548.1385424814193
evaluation,1.0,0.98,1.0,False,quarter,2.451581465115588,436.8222882035208,2550.1041986282526,0.297582220748934,0.5152583327759643,0.2566103064496072,0.5612308555037298,0.2639265574758746,2549.840272070777
evaluation,1.0,0.98,1.0,True,5minute,1.7499617815786332,436.8222882035208,2548.2322825028145,0.0086915078406951,0.5483447132951997,0.4564794923280749,0.4006118343401252,0.09374002139502535,2548.1385424814193
evaluation,1.0,0.98,1.0,True,envelope,1.7499617815786332,436.8222882035208,2548.2322825028145,4.8849813083506894e-14,0.5483447132951997,0.4564794923280749,0.4006118343401252,0.09374002139502535,2548.1385424814193
evaluation,1.0,0.98,1.0,True,gross,1.7499617815786332,436.8222882035208,2548.2322825028145,0.0171613497645605,0.5483447132951997,0.4564794923280749,0.4006118343401252,0.09374002139502535,2548.1385424814193
evaluation,1.0,0.98,1.0,True,minute,1.7499617815786332,436.8222882035208,2548.2322825028145,0.0008650043914524,0.5483447132951997,0.4564794923280749,0.4006118343401252,0.09374002139502535,2548.1385424814193
evaluation,1.0,0.98,1.0,True,native,1.7499617815786332,436.8222882035208,2548.2322825028145,0.0,0.5483447132951997,0.4564794923280749,0.4006118343401252,0.09374002139502535,2548.1385424814193
evaluation,1.0,0.98,1.0,True,quarter,1.7499617815786332,436.8222882035208,2548.2322825028145,0.0171613497645605,0.5483447132951997,0.4564794923280749,0.4006118343401252,0.09374002139502535,2548.1385424814193
evaluation,1.0,1.0,1.0,False,5minute,1.7094357034426773,436.8222882035208,2557.598368902439,0.0085176776842483,0.5520653375635195,0.4631222444141558,0.391334359442353,0.08894309314936372,2557.5094258092895
evaluation,1.0,1.0,1.0,False,envelope,1.7187751997806782,436.8222882035208,2557.6099282040996,6.741274205523952e-13,0.5499784401580167,0.4582227893095451,0.3934724134268259,0.09175565084847159,2557.518172553251
evaluation,1.0,1.0,1.0,False,gross,1.6780552620802143,436.8222882035208,2557.574879072346,0.0175118935995228,0.5570165192862243,0.4631222444141769,0.3841505590251356,0.09389427487204743,2557.480984797474
evaluation,1.0,1.0,1.0,False,minute,1.7193231438427914,436.8222882035208,2557.6098732971127,0.0008477043039334,0.5501721922851107,0.4584702147460735,0.3935978520953441,0.0917019775390372,2557.518171319574
evaluation,1.0,1.0,1.0,False,native,1.7187751997818195,436.8222882035208,2557.6099282040996,0.0,0.5499784401579881,0.458222789309361,0.3934724134270871,0.09175565084862713,2557.518172553251
evaluation,1.0,1.0,1.0,False,quarter,1.6780552620800584,436.8222882035208,2557.574879072346,0.0175118935995171,0.5570165192862283,0.4631222444141447,0.3841505590250999,0.09389427487208363,2557.480984797474
evaluation,1.0,1.0,1.0,True,5minute,1.7187751997818195,436.8222882035208,2557.6099282040996,0.0085176776838868,0.5499784401579881,0.458222789309361,0.3934724134270871,0.09175565084862713,2557.518172553251
evaluation,1.0,1.0,1.0,True,envelope,1.7187751997818195,436.8222882035208,2557.6099282040996,4.8183679268731794e-14,0.5499784401579881,0.458222789309361,0.3934724134270871,0.09175565084862713,2557.518172553251
evaluation,1.0,1.0,1.0,True,gross,1.7187751997818195,436.8222882035208,2557.6099282040996,0.0175118935992622,0.5499784401579881,0.458222789309361,0.3934724134270871,0.09175565084862713,2557.518172553251
evaluation,1.0,1.0,1.0,True,minute,1.7187751997818195,436.8222882035208,2557.6099282040996,0.000847704303629,0.5499784401579881,0.458222789309361,0.3934724134270871,0.09175565084862713,2557.518172553251
evaluation,1.0,1.0,1.0,True,native,1.7187751997818195,436.8222882035208,2557.6099282040996,0.0,0.5499784401579881,0.458222789309361,0.3934724134270871,0.09175565084862713,2557.518172553251
evaluation,1.0,1.0,1.0,True,quarter,1.7187751997818195,436.8222882035208,2557.6099282040996,0.0175118935992622,0.5499784401579881,0.458222789309361,0.3934724134270871,0.09175565084862713,2557.518172553251
evaluation,2.0,0.9,1.0,False,5minute,3.055577406618693,436.8222882035208,2511.620502230648,0.8736358743007229,0.7340599993549746,0.2636019548002927,0.6995012592386454,0.5227311606163132,2511.0977710700317
evaluation,2.0,0.9,1.0,False,envelope,7.522727858249636e-10,436.8222882035208,2507.8298693527736,1.1941114763658334e-11,1.0418418859950862,0.94865058698245,1.7221483567580015e-10,0.10354588779181803,2507.7263234649818
evaluation,2.0,0.9,1.0,False,gross,6.667778007508652e-10,436.8222882035208,2507.8298693527736,0.0242375101158629,1.0176043758911402,0.9244130768792184,1.52642806641818e-10,0.10354588779102422,2507.7263234649827
evaluation,2.0,0.9,1.0,False,minute,0.5211888344760791,436.8222882035208,2508.667044901572,0.5394405405083487,0.8015188018371873,0.4548422951401447,0.11931369999903735,0.38519611855226954,2508.2818487830195
evaluation,2.0,0.9,1.0,False,native,7.519613814220397e-10,436.8222882035208,2507.8298693527686,0.0,1.0418418860020977,0.9486505869940308,1.7214354709659223e-10,0.10354588778674098,2507.7263234649818
evaluation,2.0,0.9,1.0,False,quarter,8.821009584246212,436.8222882035208,2517.953337373146,1.002372730980326,0.60287073025339,0.2334144200647078,2.0193588611340263,0.41050701132075795,2517.5428303618255
evaluation,2.0,0.9,1.0,True,5minute,7.519613814220397e-10,436.8222882035208,2507.8298693527686,0.0036589448621513,1.0418418860020977,0.9486505869940308,1.7214354709659223e-10,0.10354588778674098,2507.7263234649818
evaluation,2.0,0.9,1.0,True,envelope,7.519613814220397e-10,436.8222882035208,2507.8298693527686,9.992007221626409e-14,1.0418418860020977,0.9486505869940308,1.7214354709659223e-10,0.10354588778674098,2507.7263234649818
evaluation,2.0,0.9,1.0,True,gross,7.519613814220397e-10,436.8222882035208,2507.8298693527686,9.992007221626409e-14,1.0418418860020977,0.9486505869940308,1.7214354709659223e-10,0.10354588778674098,2507.7263234649818
evaluation,2.0,0.9,1.0,True,minute,7.519613814220397e-10,436.8222882035208,2507.8298693527686,0.0007436554010018,1.0418418860020977,0.9486505869940308,1.7214354709659223e-10,0.10354588778674098,2507.7263234649818
evaluation,2.0,0.9,1.0,True,native,7.519613814220397e-10,436.8222882035208,2507.8298693527686,0.0,1.0418418860020977,0.9486505869940308,1.7214354709659223e-10,0.10354588778674098,2507.7263234649818
evaluation,2.0,0.9,1.0,True,quarter,7.519613814220397e-10,436.8222882035208,2507.8298693527686,0.0116859369760637,1.0418418860020977,0.9486505869940308,1.7214354709659223e-10,0.10354588778674098,2507.7263234649818
evaluation,2.0,0.94,0.25,False,5minute,1.8824720160076025,436.8222882035208,2531.2391313260455,0.906199017595502,0.6182192232982779,0.2259754496915917,0.43094687859208686,0.41728061021987906,2530.821850715826
evaluation,2.0,0.94,0.25,False,envelope,7.581737835731133e-10,436.8222882035208,2528.8773522542683,3.031863649027855e-11,1.0208614428465197,0.9826169922861172,1.7356572776796384e-10,0.04068558570255584,2528.8366666685656
evaluation,2.0,0.94,0.25,False,gross,5.749187591720998e-10,436.8222882035208,2528.8773522542683,0.0256478351117322,0.9952136077667084,0.9569691572045824,1.3161387930467463e-10,0.04068558570438936,2528.836666668564
evaluation,2.0,0.94,0.25,False,minute,0.3343300432774532,436.8222882035208,2529.4312968152135,0.5545196807670578,0.6630147076082634,0.4281625027329734,0.07653685544582028,0.24984277114392556,2529.1814540440696
evaluation,2.0,0.94,0.25,False,native,7.589593785030456e-10,436.8222882035208,2528.877352254256,0.0,1.0208614428655118,0.9826169923163136,1.737455709103921e-10,0.04068558569063641,2528.8366666685656
evaluation,2.0,0.94,0.25,False,quarter,5.832841927952317,436.8222882035208,2535.3897371951402,0.9982051733410916,0.5268813119719443,0.2000254400162392,1.335289449615887,0.3477190127188352,2535.0420181824215
evaluation,2.0,0.94,0.25,True,5minute,7.589593785030456e-10,436.8222882035208,2528.877352254256,0.0021461985652651,1.0208614428655118,0.9826169923163136,1.737455709103921e-10,0.04068558569063641,2528.8366666685656
evaluation,2.0,0.94,0.25,True,envelope,7.589593785030456e-10,436.8222882035208,2528.877352254256,9.536815781530097e-14,1.0208614428655118,0.9826169923163136,1.737455709103921e-10,0.04068558569063641,2528.8366666685656
evaluation,2.0,0.94,0.25,True,gross,7.589593785030456e-10,436.8222882035208,2528.877352254256,9.536815781530097e-14,1.0208614428655118,0.9826169923163136,1.737455709103921e-10,0.04068558569063641,2528.8366666685656
evaluation,2.0,0.94,0.25,True,minute,7.589593785030456e-10,436.8222882035208,2528.877352254256,0.0004286960288701,1.0208614428655118,0.9826169923163136,1.737455709103921e-10,0.04068558569063641,2528.8366666685656
evaluation,2.0,0.94,0.25,True,native,7.589593785030456e-10,436.8222882035208,2528.877352254256,0.0,1.0208614428655118,0.9826169923163136,1.737455709103921e-10,0.04068558569063641,2528.8366666685656
evaluation,2.0,0.94,0.25,True,quarter,7.589593785030456e-10,436.8222882035208,2528.877352254256,0.0068504986494123,1.0208614428655118,0.9826169923163136,1.737455709103921e-10,0.04068558569063641,2528.8366666685656
evaluation,2.0,0.94,4.0,False,5minute,1.1736177873053064,436.8222882035208,2529.8569884150784,0.4898110689739813,1.1979521431018816,0.4965041947458136,0.26867168159663674,0.7462212216553916,2529.110767193423
evaluation,2.0,0.94,4.0,False,envelope,0.29585846100298846,436.8222882035208,2528.1012652774634,3.653854996343853e-12,1.2480176670896006,0.8617584646285458,0.06772970816570248,0.41091404517133495,2527.690351232292
evaluation,2.0,0.94,4.0,False,gross,0.29383238760534786,436.8222882035208,2528.1039661744862,0.0080066170245979,1.2554647370176495,0.8537518476059766,0.06726588719036418,0.4273541376719925,2527.6766120368143
evaluation,2.0,0.94,4.0,False,minute,0.1849648620968568,436.8222882035208,2528.4979626702616,0.1220568025381554,1.2285826761461127,0.7665450546663914,0.042343274849263056,0.491529384552895,2528.0064332857087
evaluation,2.0,0.94,4.0,False,native,0.295858461009288,436.8222882035208,2528.1012652774625,0.0,1.2480176670878884,0.8617584646301879,0.0677297081671446,0.41091404516776653,2527.6903512322947
evaluation,2.0,0.94,4.0,False,quarter,3.745113717053848,436.8222882035208,2532.7771181961,0.8203217406024855,1.1389076206925222,0.2538126343774922,0.857354081554775,0.9415904109734361,2531.835527785127
evaluation,2.0,0.94,4.0,True,5minute,0.295858461009288,436.8222882035208,2528.1012652774625,0.0090613592381956,1.2480176670878884,0.8617584646301879,0.0677297081671446,0.41091404516776653,2527.6903512322947
evaluation,2.0,0.94,4.0,True,envelope,0.295858461009288,436.8222882035208,2528.1012652774625,9.9253938401489e-14,1.2480176670878884,0.8617584646301879,0.0677297081671446,0.41091404516776653,2527.6903512322947
evaluation,2.0,0.94,4.0,True,gross,0.295858461009288,436.8222882035208,2528.1012652774625,0.008006617022872,1.2480176670878884,0.8617584646301879,0.0677297081671446,0.41091404516776653,2527.6903512322947
evaluation,2.0,0.94,4.0,True,minute,0.295858461009288,436.8222882035208,2528.1012652774625,0.000901813088985,1.2480176670878884,0.8617584646301879,0.0677297081671446,0.41091404516776653,2527.6903512322947
evaluation,2.0,0.94,4.0,True,native,0.295858461009288,436.8222882035208,2528.1012652774625,0.0,1.2480176670878884,0.8617584646301879,0.0677297081671446,0.41091404516776653,2527.6903512322947
evaluation,2.0,0.94,4.0,True,quarter,0.295858461009288,436.8222882035208,2528.1012652774625,0.0090613592381956,1.2480176670878884,0.8617584646301879,0.0677297081671446,0.41091404516776653,2527.6903512322947
evaluation,2.0,0.98,1.0,False,5minute,0.4841028058389423,436.8222882035208,2549.052139688607,0.5733574458585158,0.7377505346481603,0.4168871756213402,0.11082374203703473,0.327411590843694,2548.724728097763
evaluation,2.0,0.98,1.0,False,envelope,7.592258575292543e-10,436.8222882035208,2548.3288997146833,1.8178791805212317e-12,1.0483447132962271,0.956479492327948,1.7380657490066573e-10,0.09374002139620316,2548.235159693287
evaluation,2.0,0.98,1.0,False,gross,6.661959797890854e-10,436.8222882035208,2548.3288997146833,0.0265844013046465,1.0217603119926293,0.9298950910255888,1.5250961266854969e-10,0.09374002139493931,2548.2351596932886
evaluation,2.0,0.98,1.0,False,minute,5.062807552157414e-10,436.8222882035208,2548.489178329419,0.3631699816303533,0.8454203203146956,0.5933545818181413,1.1590085233468192e-10,0.25720993724138197,2548.2319683921774
evaluation,2.0,0.98,1.0,False,native,7.589507993810146e-10,436.8222882035208,2548.3288997146815,0.0,1.0483447132951331,0.9564794923281076,1.7374360692589253e-10,0.09374002139492402,2548.2351596932867
evaluation,2.0,0.98,1.0,False,quarter,1.5297055023858601,436.8222882035208,2550.2552404470516,0.8358982867026141,0.7131245350446412,0.2566103064496092,0.35018943485620674,0.46583084550513476,2549.7894096015466
evaluation,2.0,0.98,1.0,True,5minute,7.589507993810146e-10,436.8222882035208,2548.3288997146815,0.0007003479854259,1.0483447132951331,0.9564794923281076,1.7374360692589253e-10,0.09374002139492402,2548.2351596932867
evaluation,2.0,0.98,1.0,True,envelope,7.589507993810146e-10,436.8222882035208,2548.3288997146815,9.9253938401489e-14,1.0483447132951331,0.9564794923281076,1.7374360692589253e-10,0.09374002139492402,2548.2351596932867
evaluation,2.0,0.98,1.0,True,gross,7.589507993810146e-10,436.8222882035208,2548.3288997146815,9.9253938401489e-14,1.0483447132951331,0.9564794923281076,1.7374360692589253e-10,0.09374002139492402,2548.2351596932867
evaluation,2.0,0.98,1.0,True,minute,7.589507993810146e-10,436.8222882035208,2548.3288997146815,0.0001404564174384,1.0483447132951331,0.9564794923281076,1.7374360692589253e-10,0.09374002139492402,2548.2351596932867
evaluation,2.0,0.98,1.0,True,native,7.589507993810146e-10,436.8222882035208,2548.3288997146815,0.0,1.0483447132951331,0.9564794923281076,1.7374360692589253e-10,0.09374002139492402,2548.2351596932867
evaluation,2.0,0.98,1.0,True,quarter,7.589507993810146e-10,436.8222882035208,2548.3288997146815,0.0022488299793126,1.0483447132951331,0.9564794923281076,1.7374360692589253e-10,0.09374002139492402,2548.2351596932867
evaluation,2.0,1.0,1.0,False,5minute,7.417807963377347e-10,436.8222882035208,2557.8767756362336,0.0052185785277378,1.0447598616303413,0.9530042107842284,1.698129459896355e-10,0.09175565084611292,2557.7850199853874
evaluation,2.0,1.0,1.0,False,envelope,7.641129341960397e-10,436.8222882035208,2557.8767756362336,1.0577316800208791e-11,1.0499784401644412,0.9582227893195426,1.7492535404695977e-10,0.09175565084489856,2557.7850199853888
evaluation,2.0,1.0,1.0,False,gross,6.714243443760423e-10,436.8222882035208,2557.8767756362336,0.0260527132770982,1.0239257268809387,0.9321700760340806,1.5370652150954753e-10,0.0917556508468581,2557.7850199853865
evaluation,2.0,1.0,1.0,False,minute,7.599705435410185e-10,436.8222882035208,2557.8767756362336,0.0009959832604233,1.0489824568977044,0.95722680605257,1.7397705292614073e-10,0.09175565084513437,2557.7850199853883
evaluation,2.0,1.0,1.0,False,native,7.641186294136609e-10,436.8222882035208,2557.8767756362354,0.0,1.0499784401579837,0.9582227893093566,1.7492665783062077e-10,0.09175565084862713,2557.785019985387
evaluation,2.0,1.0,1.0,False,quarter,6.714194393010921e-10,436.8222882035208,2557.8767756362336,0.0260527132772334,1.023925726880804,0.9321700760339752,1.5370539861012532e-10,0.0917556508468288,2557.785019985387
evaluation,2.0,1.0,1.0,True,5minute,7.641186294136609e-10,436.8222882035208,2557.8767756362354,9.903189379656396e-14,1.0499784401579837,0.9582227893093566,1.7492665783062077e-10,0.09175565084862713,2557.785019985387
evaluation,2.0,1.0,1.0,True,envelope,7.641186294136609e-10,436.8222882035208,2557.8767756362354,9.969802761133907e-14,1.0499784401579837,0.9582227893093566,1.7492665783062077e-10,0.09175565084862713,2557.785019985387
evaluation,2.0,1.0,1.0,True,gross,7.641186294136609e-10,436.8222882035208,2557.8767756362354,9.969802761133907e-14,1.0499784401579837,0.9582227893093566,1.7492665783062077e-10,0.09175565084862713,2557.785019985387
evaluation,2.0,1.0,1.0,True,minute,7.641186294136609e-10,436.8222882035208,2557.8767756362354,9.992007221626409e-14,1.0499784401579837,0.9582227893093566,1.7492665783062077e-10,0.09175565084862713,2557.785019985387
evaluation,2.0,1.0,1.0,True,native,7.641186294136609e-10,436.8222882035208,2557.8767756362354,0.0,1.0499784401579837,0.9582227893093566,1.7492665783062077e-10,0.09175565084862713,2557.785019985387
evaluation,2.0,1.0,1.0,True,quarter,7.641186294136609e-10,436.8222882035208,2557.8767756362354,9.947598300641405e-14,1.0499784401579837,0.9582227893093566,1.7492665783062077e-10,0.09175565084862713,2557.785019985387
